genus	genus_file_stub	zip_filename	resource_version	source_database	snapshot_date	accession_count	checksum	file_size_bytes
Abiotrophia	Abiotrophia	Abiotrophia_genomes.zip	0.1.0	NCBI	2026-04-03	4	6a8aa8663319b67d8a7db671d6a77ac0b4827b75c03ce57a8edeeca5c2b2ecd8	5552
Acidithiobacillus	Acidithiobacillus	Acidithiobacillus_genomes.zip	0.1.0	NCBI	2026-04-03	52	d08c02def355c0199ad5feb53ec655675fbedcc7f9ffb0fcb8bf702486b465eb	47643
Acidothermus	Acidothermus	Acidothermus_genomes.zip	0.1.0	NCBI	2026-04-03	2	a36696b4060ef924e26e5b784dc8a8c800d6a4941e4adf0330c4141957a2a465	4547
Acinetobacter	Acinetobacter	Acinetobacter_genomes.zip	0.1.0	NCBI	2026-04-03	3249	dd311819050d8206e65f0cd7b8407a61d6f01273044554710fb7d6ac0e602fca	1690817
Actinomyces	Actinomyces	Actinomyces_genomes.zip	0.1.0	NCBI	2026-04-03	65	e3857143355f26d42a803b598ca65c9ff793bc2ba5db8be4aa6a43901d682aa4	56523
Adhaeribacter	Adhaeribacter	Adhaeribacter_genomes.zip	0.1.0	NCBI	2026-04-03	4	342202751a7d29922bf3a0a47a3b0f208e913655e0583d102faecbb6218072a4	4981
Aerococcus	Aerococcus	Aerococcus_genomes.zip	0.1.0	NCBI	2026-04-03	52	652ec70358fedfa184ce8b49ff6c17282d5c76195447a4cbc62ea53678eab7b8	41516
Aggregatibacter	Aggregatibacter	Aggregatibacter_genomes.zip	0.1.0	NCBI	2026-04-03	63	d1552a0199a2bcf13feab779bc86488af315d6c6f0e850dde9e5418db55614ff	47985
Akkermansia	Akkermansia	Akkermansia_genomes.zip	0.1.0	NCBI	2026-04-03	235	c0f80fa5414ab36d31a977e623d01f5a553e00df910e74583b93cc01fbb892e1	110975
Alcanivorax	Alcanivorax	Alcanivorax_genomes.zip	0.1.0	NCBI	2026-04-03	15	106d79d3a3e6ff00781a933b1ece8eb940af162adeb60a7fcc5b1a73cc2619bf	12469
Algoriphagus	Algoriphagus	Algoriphagus_genomes.zip	0.1.0	NCBI	2026-04-03	15	635a378ea3eb02b879d60f76498703c6a82f569d581604a843953a838bc5bb7d	11099
Aliivibrio	Aliivibrio	Aliivibrio_genomes.zip	0.1.0	NCBI	2026-04-03	12	4a81aa78b9903bb407c896d6208dfb3d47b17be9d178a5b0ba555d196a1d9d86	11753
Anaerococcus	Anaerococcus	Anaerococcus_genomes.zip	0.1.0	NCBI	2026-04-03	18	5310c43a52337858d65642bc7376c65010122b3aa92a78147f9a68dca0cd7f95	19129
Aquifex	Aquifex	Aquifex_genomes.zip	0.1.0	NCBI	2026-04-03	2	cf5e39cf64b881603deabf61dabba979caeb89577eb033c5b42be3a2765dbba2	3860
Arcobacter	Arcobacter	Arcobacter_genomes.zip	0.1.0	NCBI	2026-04-03	31	08c24cc239c5a97cfb55531981dcbf9caa6c1d3f326de2a8170495fb80e98f0e	27462
Atopobium	Atopobium	Atopobium_genomes.zip	0.1.0	NCBI	2026-04-03	2	f860b7aaa747e0a2c8569568a3e4bc5d04afdd43cf50eb13374d80f8adea0b7b	4449
Bacillus	Bacillus	Bacillus_genomes.zip	0.1.0	NCBI	2026-04-03	4469	179b5574ba1d63f6515c4c3fed1da839e9f88f3325db099095844e4b23aa092a	2707333
Bacteroides	Bacteroides	Bacteroides_genomes.zip	0.1.0	NCBI	2026-04-03	421	9425027033e1c9c3cf65f72b5e9f5ed7a2f1f1303b2d12f9eecf31c8f303f980	256669
Bdellovibrio	Bdellovibrio	Bdellovibrio_genomes.zip	0.1.0	NCBI	2026-04-03	71	ac7ada26cb3da93d16e0efdc3ac6d082290f362ce2c2e69013cc60593639132d	44937
Bergeyella	Bergeyella	Bergeyella_genomes.zip	0.1.0	NCBI	2026-04-03	8	9464b8f3f6d973c0f3728e43aaffc18dc8ee734d1e5414ec302b0cd5d1cc7694	6724
Bifidobacterium	Bifidobacterium	Bifidobacterium_genomes.zip	0.1.0	NCBI	2026-04-03	679	a586b3bfd92dce4d0dbcf97c914c0efed1af055ae7ceb37d95dc4b645977a62c	424423
Bradyrhizobium	Bradyrhizobium	Bradyrhizobium_genomes.zip	0.1.0	NCBI	2026-04-03	675	0bc028d36b59f02db6c0a44d0296951168761a4d44ad4d516c3acde309653b9a	363437
Brevibacterium	Brevibacterium	Brevibacterium_genomes.zip	0.1.0	NCBI	2026-04-03	64	cf3dc9a25213b7d126cd4abb59299f2989cb4df58fafe064fb4fe5ce1a5e604c	51680
Brevundimonas	Brevundimonas	Brevundimonas_genomes.zip	0.1.0	NCBI	2026-04-03	112	4898fbfee1c2f639a85e116340871815eb8722e43241121cdebbd73cf2eacf56	98760
Caldimicrobium	Caldimicrobium	Caldimicrobium_genomes.zip	0.1.0	NCBI	2026-04-03	2	ff8fe42d00c7647d26388ce387e0296562367efd0e2b41650fa2831f6a0ca15d	4312
Campylobacter	Campylobacter	Campylobacter_genomes.zip	0.1.0	NCBI	2026-04-03	1964	7018568802bec2177fb4e98619c6f6e76bb0f323c8bcff8fe5e3a35028584b01	938507
Candidatus Aquiluna	Candidatus_Aquiluna	Candidatus_Aquiluna_genomes.zip	0.1.0	NCBI	2026-04-03	6	914a459ddc5d4e51d3df187fca6c7f7b3bd4092d1e0a5a2ec311082fd86366e5	6673
Candidatus Brocadia	Candidatus_Brocadia	Candidatus_Brocadia_genomes.zip	0.1.0	NCBI	2026-04-03	2	deff43d107307361d8b5de20f2af146ab8757a0f8eb1320b80f7adede72313fe	5603
Capnocytophaga	Capnocytophaga	Capnocytophaga_genomes.zip	0.1.0	NCBI	2026-04-03	74	3f420f72157238c4f35fa9051deb1f909220ea866de0c263aceae0eb72c06194	54252
Caproiciproducens	Caproiciproducens	Caproiciproducens_genomes.zip	0.1.0	NCBI	2026-04-03	11	daa2ee9262d0b09389440fa5319fea3c16ac9f22a22f87fc7f2a1ec954cdcf6c	10578
Cellvibrio	Cellvibrio	Cellvibrio_genomes.zip	0.1.0	NCBI	2026-04-03	10	fc30fed526e4971e31960c0af049d9689222d971c2aa9a8f6993175b2a66d658	7716
Chitinophaga	Chitinophaga	Chitinophaga_genomes.zip	0.1.0	NCBI	2026-04-03	46	8990efa45522cf6f58d7dbe341622921c3a0e92958c1573ba4bbde45082184d4	37248
Chloroflexus	Chloroflexus	Chloroflexus_genomes.zip	0.1.0	NCBI	2026-04-03	4	bc2714e03ee7e48152fe624c12432374780d1d218c42a20192501f7b36de6b97	5450
Chryseobacterium	Chryseobacterium	Chryseobacterium_genomes.zip	0.1.0	NCBI	2026-04-03	219	fca1708878f1af6d84d017e059feee59ad6cc3cae1cf8b84d5c464103291fd97	163770
Corynebacterium	Corynebacterium	Corynebacterium_genomes.zip	0.1.0	NCBI	2026-04-03	1171	efebc487c04b61ee3122dbbdf168453b0edadd7a274fb95c80ec2220f663b3ab	688156
Cutibacterium	Cutibacterium	Cutibacterium_genomes.zip	0.1.0	NCBI	2026-04-03	119	092ea6c474d9fd968f8e62e42bb1a94c30bb79bfd2e47ab4d6a466b5c5023e4b	77562
Desulfatiglans	Desulfatiglans	Desulfatiglans_genomes.zip	0.1.0	NCBI	2026-04-03	2	a041402eaa4db0d1fa88384da5bdfad1b32ddbd815106f5fd543e4a5012195d2	4203
Desulfobacter	Desulfobacter	Desulfobacter_genomes.zip	0.1.0	NCBI	2026-04-03	5	74699ea0683c63f1053ffb9f09dbe3b07e9e18cb42fc2a2087b22ac46b9eef47	15201
Desulfobulbus	Desulfobulbus	Desulfobulbus_genomes.zip	0.1.0	NCBI	2026-04-03	8	31fed8f19a172f2b3f3b4740435adbc4fac1efba9998aa811c057b081447cbbe	11724
Desulfocapsa	Desulfocapsa	Desulfocapsa_genomes.zip	0.1.0	NCBI	2026-04-03	2	0d6f0e6ffdf88e18cfa7b86eee452469ad5b1ba43bb9917c6b189a5dbeb388f2	4000
Desulforhopalus	Desulforhopalus	Desulforhopalus_genomes.zip	0.1.0	NCBI	2026-04-03	2	84fcbace9fc33061df64f1f2557e18333fdd3d53754ba9d2612c2f645073670c	6556
Desulfurella	Desulfurella	Desulfurella_genomes.zip	0.1.0	NCBI	2026-04-03	2	15ad5839837751aa725822831e375eed6c424c33743d9c87a4f1edcd5f77682b	4842
Desulfuromonas	Desulfuromonas	Desulfuromonas_genomes.zip	0.1.0	NCBI	2026-04-03	13	ffbbe22c466c282c275af7aa8eb08d6f3a33d4b516c30ac72a66463911eced11	19412
Dialister	Dialister	Dialister_genomes.zip	0.1.0	NCBI	2026-04-03	6	0eddd48893b4fbd962c5a7edc50ef73643ad0aa9ba267273d966b5fe65c1c1dd	9357
Dictyoglomus	Dictyoglomus	Dictyoglomus_genomes.zip	0.1.0	NCBI	2026-04-03	14	95a37b8311939ff950e4c206ba3ef3eaccf6f39069f5b7335d5bb3c68e5af0a7	10089
Dolosigranulum	Dolosigranulum	Dolosigranulum_genomes.zip	0.1.0	NCBI	2026-04-03	40	921a28bf2797bb210583ebb60fbe163f53a3ef8e6c50f3418ae20bda9daecbd3	19258
Draconibacterium	Draconibacterium	Draconibacterium_genomes.zip	0.1.0	NCBI	2026-04-03	15	7979b30bce19945fb275ef6ea9a2ff3eed965b71d3a46b7875f000dcdf24dad0	32856
Eikenella	Eikenella	Eikenella_genomes.zip	0.1.0	NCBI	2026-04-03	10	18af4e2b98286879e2f87eff873ea84ac5f5c37f8b5c865980a568e7b268fc1d	9190
Enhydrobacter	Enhydrobacter	Enhydrobacter_genomes.zip	0.1.0	NCBI	2026-04-03	2	dd77dec45caf453b0fe9fc6c4e2a6fef04aeb721b06f5f813b4f59bf078b8418	4369
Enterobacter	Enterobacter	Enterobacter_genomes.zip	0.1.0	NCBI	2026-04-03	1968	be702761566c0388694f675ae5da9590e286b1b0e75b8ee447f152b0818a11dc	1155132
Enterococcus	Enterococcus	Enterococcus_genomes.zip	0.1.0	NCBI	2026-04-03	2837	e97984f0b2197fd621c32a0b0e767f73cd4101acd70abae07f04289d10fdad7b	1448659
Erysipelatoclostridium	Erysipelatoclostridium	Erysipelatoclostridium_genomes.zip	0.1.0	NCBI	2026-04-03	16	2cc7ef472ef2cc91a886f512f4edd8d620237ec1f9fe9d09400df4f1b448c0c6	17813
Facklamia	Facklamia	Facklamia_genomes.zip	0.1.0	NCBI	2026-04-03	2	54fa194e520185a860e3feb3197a2e8e8a85c67cf1735a66bca33a9bf5db7a3d	4394
Fastidiosipila	Fastidiosipila	Fastidiosipila_genomes.zip	0.1.0	NCBI	2026-04-03	1	3548d6f3aebb7729c6a41888699863e2bdf6bd29ff3df5579946dfc5e572875f	4653
Fervidobacterium	Fervidobacterium	Fervidobacterium_genomes.zip	0.1.0	NCBI	2026-04-03	23	ecc85e2275a546a4e37fdb6340f3d7431a591aaa5139215374bde6735136a6e4	21709
Finegoldia	Finegoldia	Finegoldia_genomes.zip	0.1.0	NCBI	2026-04-03	12	1d9e23fc2fadebd7150ba19978d2c0438e17a821613062a096fc3f8984e674bd	9347
Flavobacterium	Flavobacterium	Flavobacterium_genomes.zip	0.1.0	NCBI	2026-04-03	413	bf4214e1c5bd7eabd5e1900cc14da2a261136c507afd0a9b4fb46eb46f04e4d3	276428
Fluviicola	Fluviicola	Fluviicola_genomes.zip	0.1.0	NCBI	2026-04-03	4	362f4d14bb6d15a8a2f1def6b0f7aee53b750a5c96c31eecb72dce2e7e9d9cf4	9541
Fusibacter	Fusibacter	Fusibacter_genomes.zip	0.1.0	NCBI	2026-04-03	4	ec12afd27173deb9b81f1ddbe0072493c3f3b90b4dd51b1bc6d5aac8c2059850	8529
Fusobacterium	Fusobacterium	Fusobacterium_genomes.zip	0.1.0	NCBI	2026-04-03	448	6ef400c28f7767503a99263aa05e13015b09c8acfb6ea10bcc68086eb8ea152b	220232
Gardnerella	Gardnerella	Gardnerella_genomes.zip	0.1.0	NCBI	2026-04-03	129	53bd504a4f9ce729f866a051ea1fd71ee3cb452b3e7a2b43e3b2aa3360673efe	61574
Gemella	Gemella	Gemella_genomes.zip	0.1.0	NCBI	2026-04-03	16	f965a48417aa5f28a93a221be186e60e2f537a5d7013912f2b165c283059e8f6	17433
Gemmata	Gemmata	Gemmata_genomes.zip	0.1.0	NCBI	2026-04-03	7	48a2924cb56d310c4822a28fcc686f473498f531539cf512d85a1ae55efe3d3d	7482
Granulicatella	Granulicatella	Granulicatella_genomes.zip	0.1.0	NCBI	2026-04-03	10	6ffb8c6bb670b5dbc0e3581331c8c81cbe8a3f6a5fb280560539558421dfe0f1	8343
Haemophilus	Haemophilus	Haemophilus_genomes.zip	0.1.0	NCBI	2026-04-03	772	10027cf1a9db0bec43a098d02afad167c3cdfcb85dbfe4f8eadad994a1945698	346057
Haliangium	Haliangium	Haliangium_genomes.zip	0.1.0	NCBI	2026-04-03	2	4810631bf1cd7035b00a2d558e98a031c1daa21ea01b028b749b0728dc855211	4542
Halioglobus	Halioglobus	Halioglobus_genomes.zip	0.1.0	NCBI	2026-04-03	6	553146a2436ae65f1b81608db6e8d6d6699f063545b0db84f5c7f6dfd6573fff	9563
Halomonas	Halomonas	Halomonas_genomes.zip	0.1.0	NCBI	2026-04-03	137	ecdf963495a5d4fee5ee457eb6ff00b28b774a7ad44ef1418525c79d44fe0406	113373
Hydrogenimonas	Hydrogenimonas	Hydrogenimonas_genomes.zip	0.1.0	NCBI	2026-04-03	9	80b1c3232cd793546f9bb2944b0349de7abb1d52bbd449e635360fab6166e04e	8762
Hydrogenivirga	Hydrogenivirga	Hydrogenivirga_genomes.zip	0.1.0	NCBI	2026-04-03	2	2058b353619a9cdf92c3d93fde8f06cd64987bb70309926e8533bc758287326d	4229
Hydrogenobaculum	Hydrogenobaculum	Hydrogenobaculum_genomes.zip	0.1.0	NCBI	2026-04-03	10	ddb81877a4adc529855c93b5aba25b0fcbda4320afcd0b5872b99b495a7958a0	8257
Hydrogenophilus	Hydrogenophilus	Hydrogenophilus_genomes.zip	0.1.0	NCBI	2026-04-03	4	41ca0b6c2ef188da8db9b5bb3dc8e82624b97d70d8ea81b1244c16d75479f0c3	5599
