genus	genus_file_stub	zip_filename	resource_version	source_database	snapshot_date	accession_count	checksum	file_size_bytes
Kingella	Kingella	Kingella_genomes.zip	0.1.0	NCBI	2026-04-03	19	6674939436760fa88aacf6bbf450be1eba6edf6c901ac6b9787ba3bd0f9e722d	17217
Lachnoanaerobaculum	Lachnoanaerobaculum	Lachnoanaerobaculum_genomes.zip	0.1.0	NCBI	2026-04-03	3	e679ea0d99bb585440336aba97d0f6581195422e8a48a0189f597e713562d74c	6800
Lactobacillus	Lactobacillus	Lactobacillus_genomes.zip	0.1.0	NCBI	2026-04-03	542	987b9b02e8eaabbb79c8d0b4af52baab7b50e0dab114bafbc9868e76b57edf09	366772
Lactococcus	Lactococcus	Lactococcus_genomes.zip	0.1.0	NCBI	2026-04-03	483	1204daa6188a5f9f2a1ca3feb281fa9e4dea5dfa6a27ec4868baad264856c2cf	293579
Lautropia	Lautropia	Lautropia_genomes.zip	0.1.0	NCBI	2026-04-03	5	ecd2c7e4ba46f626055c560e06b7da1cc74003e37b5b42673706d33d7f7baff0	6270
Lawsonella	Lawsonella	Lawsonella_genomes.zip	0.1.0	NCBI	2026-04-03	2	5acc84a0e4e298cd906c3fdcfa36779774d74b6a3997776885e93282a10ca916	5063
Legionella	Legionella	Legionella_genomes.zip	0.1.0	NCBI	2026-04-03	477	e31f67dc438cca5c0f5ae466f15e29323b986401dad31d8e5e8acf5a6ac3c8fc	255792
Leptotrichia	Leptotrichia	Leptotrichia_genomes.zip	0.1.0	NCBI	2026-04-03	42	c080b9b61ba4d1abb1d95d45de21805d49c895a038e141c3d9dc672c0990457b	31379
Leuconostoc	Leuconostoc	Leuconostoc_genomes.zip	0.1.0	NCBI	2026-04-03	207	51938463db99053b9f4fa96928bdd4c6b4b73dff400203a30de8833209c6a684	134889
Limnobacter	Limnobacter	Limnobacter_genomes.zip	0.1.0	NCBI	2026-04-03	4	bd1705e116a9af2a24a327331f8c20bb47d87ab98147905ffa05d42ef9793a33	5271
Limnohabitans	Limnohabitans	Limnohabitans_genomes.zip	0.1.0	NCBI	2026-04-03	21	cd1f35cfdf6bd6c95511be2e625880c3dcaa8ea098d60f8a84e8a22ce4f9799a	15164
Luteolibacter	Luteolibacter	Luteolibacter_genomes.zip	0.1.0	NCBI	2026-04-03	10	de65585adbc0807390e3ee18b9afbc8169bd3a00a6850f61795f2c26ef7fdfea	9315
Lysobacter	Lysobacter	Lysobacter_genomes.zip	0.1.0	NCBI	2026-04-03	68	f7c742895daec259183fd64269af116629051b894766e5e726e060c0b5af5e06	49815
Macrococcus	Macrococcus	Macrococcus_genomes.zip	0.1.0	NCBI	2026-04-03	54	76522488b702102f97717b823b35662d91689d9c7ccd29659e36302e0db63b0c	31585
Mariprofundus	Mariprofundus	Mariprofundus_genomes.zip	0.1.0	NCBI	2026-04-03	2	93118086e9a6a2dc3c3c50e5bfb810df0e4d9d09abc4e03038750bb57d6852c0	5542
Megasphaera	Megasphaera	Megasphaera_genomes.zip	0.1.0	NCBI	2026-04-03	28	c47e13804191573262b11e0563e71f6f7d26acb6bd019f2ad517036f51f8d105	24558
Methylobacterium	Methylobacterium	Methylobacterium_genomes.zip	0.1.0	NCBI	2026-04-03	82	5e9a2a81c0b2fea8ea060af2fb471d64d2ffaafb6714a3426a4d9d7d17d50253	70984
Moorella	Moorella	Moorella_genomes.zip	0.1.0	NCBI	2026-04-03	27	61b6d194374b64da3eccc9637d57b9a8d77ebdd0614623f21cabca3cccf21111	18790
Moraxella	Moraxella	Moraxella_genomes.zip	0.1.0	NCBI	2026-04-03	146	10054ade4a3b8c43114542c8230fb9558c11fc62f1ff21138c81dc57a975823d	80851
Mycobacterium	Mycobacterium	Mycobacterium_genomes.zip	0.1.0	NCBI	2026-04-03	1305	3df9b786bd6a9ff420c3b87f40057f0210625d6e76d700f06ab189057a47fb6a	787474
Mycoplasma	Mycoplasma	Mycoplasma_genomes.zip	0.1.0	NCBI	2026-04-03	360	5d5b3a27592def7b3aeee0b2a5828f7d2e34d1f3dae34c050ee98ea8af2a7b16	203392
Neisseria	Neisseria	Neisseria_genomes.zip	0.1.0	NCBI	2026-04-03	867	7ea1e744cff3cef368e3be48f3a8a1781dae940c70704dc78218115cfe180709	476132
Niastella	Niastella	Niastella_genomes.zip	0.1.0	NCBI	2026-04-03	2	0492408561776c1232266671e6e2c44cea7506293172666da605c2c53b789e66	5256
Nitratifractor	Nitratifractor	Nitratifractor_genomes.zip	0.1.0	NCBI	2026-04-03	2	6e7e68567b4e4e61c99f5b6363d929161b32f7fe7676d0947759337341c413ee	5160
Nitratiruptor	Nitratiruptor	Nitratiruptor_genomes.zip	0.1.0	NCBI	2026-04-03	13	a2ca708e9d1fdb1077bdeb1a4a86811e62c29bbaae496e8761a6cea4de79703a	8959
Nocardioides	Nocardioides	Nocardioides_genomes.zip	0.1.0	NCBI	2026-04-03	112	72a8ffd5e849bafe2ed7ec4767ce4c6e69e2fcfe98f4c08997db08e6cf8b8aa7	89549
Paenibacillus	Paenibacillus	Paenibacillus_genomes.zip	0.1.0	NCBI	2026-04-03	696	68cb0fbb314a6d68a08bd1deac864353c9a6137aebfa53076a52fd5a721d4f0a	436438
Paracoccus	Paracoccus	Paracoccus_genomes.zip	0.1.0	NCBI	2026-04-03	119	08ac78f9bf1ba68df6decd6e3a4ede0e238b8d7f6dff2dec259f0c8925e47dbc	91759
Pectobacterium	Pectobacterium	Pectobacterium_genomes.zip	0.1.0	NCBI	2026-04-03	255	4757a5269b0f6ebd19a17fd5559de035013dc063427aaeb7ccf69ce74956ac67	167219
Peptoclostridium	Peptoclostridium	Peptoclostridium_genomes.zip	0.1.0	NCBI	2026-04-03	2	b97aa7f1ee7c4066163663226c71c5ac97793e2980b4d50af1a2591852e944fe	4624
Peptoniphilus	Peptoniphilus	Peptoniphilus_genomes.zip	0.1.0	NCBI	2026-04-03	13	1fb32c88d72b4f49b559ef41d5eb1ee8e04e9f79cd316e807e5f8e861ecbb6a4	16774
Pirellula	Pirellula	Pirellula_genomes.zip	0.1.0	NCBI	2026-04-03	4	2beba9e1095b7727e238ea049c5daf1f1bb73ad1986ee8bbcee8166b9e32cc5a	5887
Planctomyces	Planctomyces	Planctomyces_genomes.zip	0.1.0	NCBI	2026-04-03	4	d1d8eb2bb84162bacad3aa488f1e4222e4df328e69ea7bbcf39216a49788b111	4875
Plesiomonas	Plesiomonas	Plesiomonas_genomes.zip	0.1.0	NCBI	2026-04-03	13	6fdd1d20a52572277bc710355a0d0e8fcd7c8dc2e13b5ba15c027f96457c16c2	9838
Polynucleobacter	Polynucleobacter	Polynucleobacter_genomes.zip	0.1.0	NCBI	2026-04-03	161	0e0659d5b55490f502fcc032c42366f56b56e518245cd390434a37340cedd3ba	83832
Porphyromonas	Porphyromonas	Porphyromonas_genomes.zip	0.1.0	NCBI	2026-04-03	88	ec8e7c3dfec1e3919d2f0d8635468dc62a72fd9eecdf8fcfa6465e0e9e14d17e	60393
Prevotella	Prevotella	Prevotella_genomes.zip	0.1.0	NCBI	2026-04-03	148	4fb77b0b0972e575a9c96227078568e73805b6f9f3077d0ca2d5d9e661139eee	102108
Prosthecobacter	Prosthecobacter	Prosthecobacter_genomes.zip	0.1.0	NCBI	2026-04-03	2	ae986613d78d93b9dcee1bca967a57119055ead35fcf11c8818efbd8d8cd7119	4113
Proteiniphilum	Proteiniphilum	Proteiniphilum_genomes.zip	0.1.0	NCBI	2026-04-03	4	bdf45c5aad81daa8aa52f85af854f3bb2f6ec111bf1946fb0b6c6b65aad9d8c9	5552
Pseudoalteromonas	Pseudoalteromonas	Pseudoalteromonas_genomes.zip	0.1.0	NCBI	2026-04-03	190	dab7991d5ca68463e5966fdfb872e7373a1075266a578d78a855a83869bff342	143980
Pseudomonas	Pseudomonas	Pseudomonas_genomes.zip	0.1.0	NCBI	2026-04-03	6017	ac8ffdabbfb932c31fb02ec8c7eb997dd9917fc41d79f4bfa227fc00d3e5ca73	3415004
Psychrobacter	Psychrobacter	Psychrobacter_genomes.zip	0.1.0	NCBI	2026-04-03	76	21cf2295c3d17f89da69c169402ddc202732226f8498ca4faff907ddea291487	61298
Ralstonia	Ralstonia	Ralstonia_genomes.zip	0.1.0	NCBI	2026-04-03	612	7871721db00902e1e7456d2b36da07887e4f51aaffbf88349de91200f0d69f88	311698
Reyranella	Reyranella	Reyranella_genomes.zip	0.1.0	NCBI	2026-04-03	1	8cbd23e124d41835e717c7c3d2c3e98a1c2421c2a121faf4de9d77feb60c6fb7	10678
Rhodopirellula	Rhodopirellula	Rhodopirellula_genomes.zip	0.1.0	NCBI	2026-04-03	4	400d63fcda53b691d4fd361c20f9e06fba0906ab9956b338c79667dd9a283d3a	6569
Romboutsia	Romboutsia	Romboutsia_genomes.zip	0.1.0	NCBI	2026-04-03	2	99da45b89996586c82976357030142b61e0c6a1d34e687aab714d64945217fa0	4081
Rothia	Rothia	Rothia_genomes.zip	0.1.0	NCBI	2026-04-03	62	bc276a6347ceacb1507c9be9fdf4c37db89b44fa723d59a23c12e217d58235e9	50333
Ruminiclostridium	Ruminiclostridium	Ruminiclostridium_genomes.zip	0.1.0	NCBI	2026-04-03	6	c3128451d3f83bebd280e65b17bddc1c53b5d4777d51b5ca5a9ce6c462b0be1a	6904
Salmonella	Salmonella	Salmonella_genomes.zip	0.1.0	NCBI	2026-04-03	4868	4058d9fa2c5f468fdad4404ca6a18ccb88bb4f4373452b64dc5bba1719d6c606	2784949
Sedimentibacter	Sedimentibacter	Sedimentibacter_genomes.zip	0.1.0	NCBI	2026-04-03	8	7ec50c10873bb5abb56f5c56b4c0265cae1ff925beb32afd19b8ff97e8bba76a	6942
Sediminibacterium	Sediminibacterium	Sediminibacterium_genomes.zip	0.1.0	NCBI	2026-04-03	4	b8dce24a4c3a6008cd2d7cf04207aa8c96e49419c7b33189803f84493b75503b	7273
Selenomonas	Selenomonas	Selenomonas_genomes.zip	0.1.0	NCBI	2026-04-03	5	6348a9e543a161a6c1f4b6ead2172b3502c74afbd70886128487fd39e37b9a26	20049
Sphingomonas	Sphingomonas	Sphingomonas_genomes.zip	0.1.0	NCBI	2026-04-03	220	aa3d437e635256c8fb9757f3606843aa3efd21e5b06231cc542e15a5564a5c81	168099
Staphylococcus	Staphylococcus	Staphylococcus_genomes.zip	0.1.0	NCBI	2026-04-03	5937	e01ef941903938287f6245b046fb9138d88700276531bed8d6357aa249b35f57	2882274
Steroidobacter	Steroidobacter	Steroidobacter_genomes.zip	0.1.0	NCBI	2026-04-03	2	13a29c25864e2b5ac402c4b81f47fa9bfed85f696ea96d5948f25ffe3514e521	4208
Streptobacillus	Streptobacillus	Streptobacillus_genomes.zip	0.1.0	NCBI	2026-04-03	5	a9edd2dbb5a0ecfa4f31c0512b588e6ac8b554d46806494691d210a75226d99e	7482
Streptococcus	Streptococcus	Streptococcus_genomes.zip	0.1.0	NCBI	2026-04-03	3674	d3d8c99bca363b7a76f2e1118f4622867d966433de4635501f46cd674aa21235	1961514
Streptomyces	Streptomyces	Streptomyces_genomes.zip	0.1.0	NCBI	2026-04-03	2871	8fa7b7462cb38a76ad38636423ba78d837f4ab5547de1cbe30b46649f6ca28cf	1686024
Sulfuricurvum	Sulfuricurvum	Sulfuricurvum_genomes.zip	0.1.0	NCBI	2026-04-03	4	ff1ca27a01e6e04d9811734375b91ffe1e7a0fe18c074512e9f10b4f15a88cd9	6376
Sulfurimonas	Sulfurimonas	Sulfurimonas_genomes.zip	0.1.0	NCBI	2026-04-03	42	96bc5d590573d260f0907f672e884ff872f82c54056269184d6c0ed17c895631	40911
Sulfurovum	Sulfurovum	Sulfurovum_genomes.zip	0.1.0	NCBI	2026-04-03	16	e0bce089a36d4b71cc8fc3fc23390a99619872f1b1e6429a62d5b0df01fe5aff	10953
Syntrophobacter	Syntrophobacter	Syntrophobacter_genomes.zip	0.1.0	NCBI	2026-04-03	2	d37ad66abe753568d36eb7d284e81fa325194dff89e4f21071bb4815cb239c1c	6869
Syntrophomonas	Syntrophomonas	Syntrophomonas_genomes.zip	0.1.0	NCBI	2026-04-03	10	1919c474e2f86bd40c4e05a6d84abb74064f66e8acaf61cc91c0bab79d021392	8384
Syntrophus	Syntrophus	Syntrophus_genomes.zip	0.1.0	NCBI	2026-04-03	4	10e1dd54e6fd551872d242ddbca46124b312cdca7ee9f5a8ec5e1c2e05213442	7527
Thermodesulfovibrio	Thermodesulfovibrio	Thermodesulfovibrio_genomes.zip	0.1.0	NCBI	2026-04-03	10	c65c09611a7efe375404023370bf8c710e32f280e3632d25900cbf2efbad7af9	8194
Thermus	Thermus	Thermus_genomes.zip	0.1.0	NCBI	2026-04-03	93	a282179af0812cbdc01938d3e64c2bdcd360642501a4429e8c804910d8040297	66927
Thiomonas	Thiomonas	Thiomonas_genomes.zip	0.1.0	NCBI	2026-04-03	3	c20c19d87dd7b75542934b63bdebd9efa4c7119504ba4db1a37c5f2e717b1b35	5228
Tumebacillus	Tumebacillus	Tumebacillus_genomes.zip	0.1.0	NCBI	2026-04-03	4	949978273cc8756a586d804e7e26712233d2cbeab58f5377789f70a5fc2146c3	5021
Turicibacter	Turicibacter	Turicibacter_genomes.zip	0.1.0	NCBI	2026-04-03	13	6ffdb469677ed9c2c414515f08c65475c3f75c3a184a225f106ded4daa68018d	10148
Ureaplasma	Ureaplasma	Ureaplasma_genomes.zip	0.1.0	NCBI	2026-04-03	32	e5593b963beb86d8364c9ec024b053761b033d6d0a11ae735e4ab791675ec036	21575
Veillonella	Veillonella	Veillonella_genomes.zip	0.1.0	NCBI	2026-04-03	29	30239edd1357b11a45fa289ed4a30a6d754139512930ffdcef9bde7d5361386a	27280
Vibrio	Vibrio	Vibrio_genomes.zip	0.1.0	NCBI	2026-04-03	1811	5df6d6e5867bd6345f4ccdc0c5232bfb93fe7f059a07fa1f63f99e8ce63db19d	1116660
Weissella	Weissella	Weissella_genomes.zip	0.1.0	NCBI	2026-04-03	144	77eb9838b000853658047033e8bf411883e872760d83f4749144e939c1c9372e	94653
Woeseia	Woeseia	Woeseia_genomes.zip	0.1.0	NCBI	2026-04-03	2	f4c755c51afb3fec7feb95dc26aa823a391f9069c6a0298843268eeaa394b0d5	4313